"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Alberta","2021A000248","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114544","11.19.7","30000","","","","0"
"2019","Alberta","2021A000248","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114544","11.19.7","26800","","","","0"
"2020","Alberta","2021A000248","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114544","11.19.7","107400","","","","0"
"2021","Alberta","2021A000248","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114544","11.19.7","87066","","","","0"
"2022","Alberta","2021A000248","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114544","11.19.7","91244","","r","","0"
"2023","Alberta","2021A000248","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114544","11.19.7","68742","","","","0"
"2024","Alberta","2021A000248","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114544","11.19.7","113965","","","","0"
"1991","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"1992","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"1993","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","0","","","t","0"
"1994","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","0","","","t","0"
"1995","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","0","","","t","0"
"1996","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","0","","","t","0"
"1997","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","0","","","t","0"
"1998","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","0","","","t","0"
"1999","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","2000","","","t","0"
"2000","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","900","","","t","0"
"2001","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","300","","","t","0"
"2002","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","300","","","t","0"
"2003","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2004","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2005","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2006","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2007","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2008","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2009","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2010","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2011","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2012","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2013","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2014","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2015","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2016","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2017","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2018","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2020","Alberta","2021A000248","Production (metric tonnes)","Safflower","Metric tonnes","214","units","0","v115114547","11.19.34","","..","","t","0"
"2017","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","","..","","","0"
"2018","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","11600","","","","0"
"2019","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","4900","","","","0"
"2020","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","","F","","","0"
"2021","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","","F","","","0"
"2022","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","","x","","","0"
"2023","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","","F","","","0"
"2024","Alberta","2021A000248","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v122806562","11.19.15","","F","","","0"
"1991","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","631400","","","","0"
"1992","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","440000","","","","0"
"1993","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","499000","","","","0"
"1994","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","635000","","","","0"
"1995","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","635000","","","","0"
"1996","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","707600","","","","0"
"1997","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","635000","","","","0"
"1998","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","880000","","","","0"
"1999","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","743900","","","","0"
"2000","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","821000","","","","0"
"2001","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","544300","","","","0"
"2002","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","344700","","","","0"
"2003","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","680400","","","","0"
"2004","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","743900","","","","0"
"2005","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","607800","","","","0"
"2006","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","870900","","","","0"
"2007","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","762000","","","","0"
"2008","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","344700","","","","0"
"2009","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","657700","","","","0"
"2010","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","508000","","","","0"
"2011","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","703100","","","","0"
"2012","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","598700","","","","0"
"2013","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","598700","","","","0"
"2014","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","580600","","","","0"
"2015","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","503500","","","","0"
"2016","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","811900","","","","0"
"2017","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","771100","","","","0"
"2018","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","854500","","","","0"
"2019","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","520700","","","","0"
"2020","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","833100","","","","0"
"2021","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","942469","","","","0"
"2022","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","1008825","","","","0"
"2023","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","867317","","","","0"
"2024","Alberta","2021A000248","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114548","11.19.27","1147208","","","","0"
"1991","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","2100","","","","0"
"1992","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","1100","","","","0"
"1993","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","2300","","","","0"
"1994","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","4500","","","","0"
"1995","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","4300","","","","0"
"1996","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","1500","","","","0"
"1997","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","3200","","","","0"
"1998","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","4300","","","","0"
"1999","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","3600","","","","0"
"2000","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","5100","","","","0"
"2001","Alberta","2021A000248","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v115114549","11.19.31","2800","","","","0"
