"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Saskatchewan","2021A000247","Seeded area (hectares)","Mixed grains","Hectares","149","units","0","v114995616","10.16.10","35700","","","","0"
"2024","Saskatchewan","2021A000247","Seeded area (hectares)","Mixed grains","Hectares","149","units","0","v114995616","10.16.10","31200","","","","0"
"1991","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","82047","","","","0"
"1992","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","97100","","","","0"
"1993","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","161900","","","","0"
"1994","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","283200","","","","0"
"1995","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","222600","","","","0"
"1996","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","198300","","","","0"
"1997","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","226600","","","","0"
"1998","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","234700","","","","0"
"1999","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","236600","","","","0"
"2000","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","188100","","","","0"
"2001","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","133500","","","","0"
"2002","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","242800","","","","0"
"2003","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","273100","","","","0"
"2004","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","242800","","","","0"
"2005","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","161800","","","","0"
"2006","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","108600","","","","0"
"2007","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","151800","","","","0"
"2008","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","149700","","","","0"
"2009","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","163900","","","","0"
"2010","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","149700","","","","0"
"2011","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","107300","","","","0"
"2012","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","97100","","","","0"
"2013","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","109300","","","","0"
"2014","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","147700","","","","0"
"2015","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","103200","","","","0"
"2016","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","151700","","","","0"
"2017","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","117300","","","","0"
"2018","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","152000","","","","0"
"2019","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","118200","","","","0"
"2020","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","69700","","","","0"
"2021","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","83228","","","","0"
"2022","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","163100","","","","0"
"2023","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","187600","","","","0"
"2024","Saskatchewan","2021A000247","Seeded area (hectares)","Mustard seed","Hectares","149","units","0","v114995617","10.16.30","165800","","","","0"
"1991","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","335723","","","","0"
"1992","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","485600","","","","0"
"1993","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","607000","","","","0"
"1994","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","728400","","","","0"
"1995","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","607000","","","","0"
"1996","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","890300","","","","0"
"1997","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","809400","","","","0"
"1998","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","930800","","","","0"
"1999","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","809400","","","","0"
"2000","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","728400","","","","0"
"2001","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","789100","","","","0"
"2002","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","999600","","","","0"
"2003","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","768900","","","","0"
"2004","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","779000","","","","0"
"2005","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","748700","","","","0"
"2006","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","937600","","","","0"
"2007","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","1092700","","","","0"
"2008","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","870100","","","","0"
"2009","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","736500","","","","0"
"2010","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","400600","","","","0"
"2011","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","566600","","","","0"
"2012","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","542300","","","","0"
"2013","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","708200","","","","0"
"2014","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","566600","","","","0"
"2015","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","667700","","","","0"
"2016","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","558500","","","","0"
"2017","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","671800","","","","0"
"2018","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","568600","","","","0"
"2019","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","726800","","","","0"
"2020","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","751000","","","","0"
"2021","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","690948","","","","0"
"2022","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","764300","","","","0"
"2023","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","418000","","","","0"
"2024","Saskatchewan","2021A000247","Seeded area (hectares)","Oats","Hectares","149","units","0","v114995618","10.16.5","511100","","","","0"
"1991","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","79251","","","","0"
"1992","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","141600","","","","0"
"1993","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","303500","","","","0"
"1994","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","449200","","","","0"
"1995","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","546300","","","","0"
"1996","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","364200","","","","0"
"1997","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","607000","","","","0"
"1998","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","769000","","","","0"
"1999","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","615200","","","","0"
"2000","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","906500","","","","0"
"2001","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1032000","","","","0"
"2002","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","864000","","","","0"
"2003","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","868000","","","","0"
"2004","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","961200","","","","0"
"2005","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1031900","","","","0"
"2006","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","983600","","","","0"
"2007","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1183700","","","","0"
"2008","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1280900","","","","0"
"2009","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1163600","","","","0"
"2010","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1056200","","","","0"
"2011","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","687900","","","","0"
"2012","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1052100","","","","0"
"2013","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","910500","","","","0"
"2014","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","1052200","","","","0"
"2015","Saskatchewan","2021A000247","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v114995619","10.16.13","863900","","","","0"
